Frame,LIE_00001[EELEC],LIE_00001[EVDW],[ETOTAL]
491,-5.7282,-7.4209,-13.1491
492,-4.6091,-7.9177,-12.5268
493,-5.2059,-7.9311,-13.137
494,-6.9033,-7.7381,-14.6414
495,-9.4686,-7.8541,-17.3227
496,-5.716,-7.6116,-13.3276
497,-5.1834,-8.3758,-13.5592
498,-4.7415,-5.6412,-10.3827
499,-10.2638,-6.8197,-17.0835
500,-5.7098,-7.6888,-13.3986
501,-6.8994,-8.864,-15.7634
502,-5.2697,-6.2532,-11.5229
503,-11.0748,-7.1452,-18.22
504,-4.9587,-8.0757,-13.0344
505,-5.2774,-7.7028,-12.9802
506,-6.9051,-8.0034,-14.9085
507,-7.4533,-8.8561,-16.3094
508,-5.4299,-4.6631,-10.093
509,-10.7328,-7.302,-18.034799999999997
510,-4.0332,-8.3737,-12.4069
511,-3.4769,-6.6539,-10.1308
512,-4.533,-8.5744,-13.107400000000002
513,-4.3115,-7.1318,-11.4433
514,-9.3755,-8.5062,-17.881700000000002
515,-9.0445,-9.5965,-18.641
516,-5.2851,-8.1013,-13.3864
517,-5.3918,-7.6137,-13.0055
518,-9.1186,-7.4032,-16.5218
519,-7.4849,-7.9402,-15.4251
520,-3.3873,-7.4181,-10.8054
521,-4.8538,-6.9354,-11.7892
522,-4.5305,-7.7837,-12.3142
523,-3.9133,-7.4746,-11.3879
524,-4.4363,-7.5253,-11.9616
525,-6.2119,-8.8022,-15.0141
526,-6.7455,-8.3773,-15.1228
527,-4.8507,-6.6667,-11.517399999999999
528,-6.0384,-6.7544,-12.7928
529,-4.9762,-7.9186,-12.8948
530,-5.0467,-7.0036,-12.0503
531,-4.5601,-8.0235,-12.5836
532,-7.199,-8.4978,-15.6968
533,-9.7009,-8.3245,-18.0254
534,-3.7322,-7.3246,-11.0568
535,-7.5008,-7.7194,-15.2202
536,-7.502,-7.993,-15.495000000000001
537,-5.0323,-7.5044,-12.5367
538,-7.4359,-8.1166,-15.5525
539,-6.8205,-6.8544,-13.674900000000001
540,-5.5153,-8.3268,-13.8421
541,-6.2943,-7.7105,-14.0048
542,-5.9605,-8.082,-14.0425
543,-3.8036,-7.0797,-10.8833
544,-7.7013,-8.0274,-15.7287
545,-6.8669,-7.0822,-13.949100000000001
546,-4.6615,-6.6754,-11.3369
547,-4.4683,-6.8246,-11.2929
548,-7.1702,-9.2026,-16.3728
549,-7.3372,-8.6807,-16.0179
550,-6.6813,-7.7388,-14.420100000000001
551,-4.3935,-6.6439,-11.037400000000002
552,-6.1399,-7.2382,-13.3781
553,-5.7744,-7.2651,-13.0395
554,-7.6303,-8.0662,-15.6965
555,-6.1091,-6.969,-13.0781
556,-5.2156,-6.7776,-11.9932
557,-6.8828,-7.954,-14.8368
558,-4.7245,-6.9633,-11.6878
559,-6.0842,-6.5064,-12.5906
560,-4.178,-7.0345,-11.2125
561,-10.8227,-7.4211,-18.2438
562,-5.4679,-7.7806,-13.2485
563,-2.674,-6.2177,-8.8917
564,-5.636,-8.1162,-13.752199999999998
565,-8.3591,-8.0547,-16.413800000000002
566,-5.3739,-3.7755,-9.1494
567,-5.0163,-8.3015,-13.317800000000002
568,-4.4683,-6.7221,-11.1904
569,-5.3447,-6.0792,-11.4239
570,-5.3218,-6.395,-11.7168
571,-6.1497,-7.1879,-13.3376
572,-6.8999,-9.1153,-16.0152
573,-5.426,-6.4639,-11.8899
574,-5.1572,-7.189,-12.3462
575,-8.6091,-7.1973,-15.8064
576,-4.5295,-7.2591,-11.788599999999999
577,-4.9697,-6.2471,-11.2168
578,-6.3484,-7.7173,-14.0657
579,-11.5757,-6.4842,-18.0599
580,-7.2608,-6.6972,-13.957999999999998
581,-5.8705,-7.0557,-12.9262
582,-4.3707,-6.609,-10.979700000000001
583,-5.4147,-7.3123,-12.727
584,-5.1662,-8.0908,-13.257
585,-5.6309,-8.3391,-13.969999999999999
586,-5.807,-6.6737,-12.4807
587,-3.5907,-6.3498,-9.9405
588,-11.1058,-7.6322,-18.738
589,-7.0378,-7.3664,-14.4042
590,-4.3291,-7.1125,-11.441600000000001
591,-6.3418,-8.0969,-14.4387
592,-4.458,-6.2328,-10.6908
593,-4.9446,-6.5746,-11.519200000000001
594,-4.5925,-5.1056,-9.6981
595,-4.2102,-5.8401,-10.0503
596,-4.8772,-5.4494,-10.3266
597,-4.9956,-6.8334,-11.829
598,-4.7322,-5.4747,-10.206900000000001
599,-6.5911,-7.0707,-13.6618
600,-4.5067,-6.1833,-10.690000000000001
601,-4.3824,-5.1487,-9.531099999999999
602,-5.9359,-7.697,-13.6329
603,-4.787,-6.0005,-10.7875
604,-6.2679,-5.8025,-12.0704
605,-6.0868,-7.9226,-14.0094
606,-7.4696,-7.2222,-14.6918
607,-6.1768,-6.4294,-12.606200000000001
608,-5.0103,-7.2873,-12.2976
609,-5.0461,-6.6703,-11.7164
610,-6.949,-6.5226,-13.471599999999999
611,-7.3701,-7.3659,-14.736
612,-6.5692,-7.3216,-13.8908
613,-3.8599,-6.0385,-9.8984
614,-5.6412,-7.0333,-12.6745
615,-4.1943,-6.7826,-10.9769
616,-7.4766,-7.8293,-15.305900000000001
617,-8.1276,-6.525,-14.6526
618,-5.1106,-6.9767,-12.087299999999999
619,-6.5104,-7.5706,-14.081
620,-5.6274,-7.3435,-12.9709
621,-5.0761,-8.3493,-13.4254
622,-5.5944,-6.4484,-12.0428
623,-6.2909,-7.8863,-14.1772
624,-4.6301,-6.5284,-11.1585
625,-6.1913,-8.6302,-14.8215
626,-5.4904,-4.4027,-9.8931
627,-5.3309,-6.1394,-11.4703
628,-4.4183,-5.1236,-9.5419
629,-5.6572,-6.3075,-11.9647
630,-5.5309,-7.5991,-13.129999999999999
631,-4.7989,-7.0923,-11.8912
632,-6.3274,-8.2791,-14.6065
633,-5.8415,-8.122,-13.9635
634,-4.7142,-7.6303,-12.3445
635,-4.8626,-6.2329,-11.0955
636,-4.8775,-6.1012,-10.9787
637,-4.593,-6.9078,-11.5008
638,-10.1278,-8.337,-18.4648
639,-4.7552,-7.4013,-12.156500000000001
640,-6.4102,-7.7839,-14.194099999999999
641,-6.6985,-7.7958,-14.494299999999999
642,-9.6234,-8.4947,-18.1181
643,-4.8361,-9.0337,-13.8698
644,-5.3571,-7.5816,-12.9387
645,-9.7796,-9.273,-19.052599999999998
646,-5.1302,-6.6261,-11.7563
647,-3.388,-7.1934,-10.581399999999999
648,-4.4554,-7.6376,-12.093
649,-5.8477,-7.5082,-13.3559
650,-6.0672,-7.6295,-13.6967
651,-4.9578,-7.3475,-12.305299999999999
652,-6.0201,-7.5389,-13.559000000000001
653,-5.8816,-6.6037,-12.485299999999999
654,-4.8957,-7.9174,-12.813099999999999
655,-5.8589,-7.3082,-13.167100000000001
656,-6.2349,-8.11,-14.344899999999999
657,-6.0749,-6.9952,-13.0701
658,-3.7921,-5.8561,-9.6482
659,-6.9246,-8.6859,-15.6105
660,-6.573,-8.7252,-15.2982
661,-9.3277,-7.6266,-16.9543
662,-9.2346,-6.848,-16.0826
663,-6.8644,-8.8695,-15.7339
664,-6.6637,-8.0872,-14.7509
665,-5.1403,-8.3181,-13.4584
666,-6.5027,-8.2323,-14.735
667,-8.9229,-8.0555,-16.9784
668,-6.4624,-6.8066,-13.269
669,-4.3684,-5.3946,-9.763
670,-6.0179,-8.4557,-14.473600000000001
671,-6.6218,-7.7583,-14.3801
672,-3.8743,-7.933,-11.8073
673,-6.3065,-8.6469,-14.9534
674,-5.6373,-8.0819,-13.719199999999999
675,-4.832,-7.8852,-12.7172
676,-5.5344,-7.8524,-13.386800000000001
677,-8.0153,-7.4047,-15.42
678,-6.0123,-8.4017,-14.414
679,-3.3816,-7.6346,-11.0162
680,-7.2864,-8.669,-15.955400000000001
